assets/001.ak47/001_0028.jpg,ak47,245,6061,24328,938,15142,149,846,338,170,68,696,702,124,2733,87,78,145,22,68,309,815,21,266,109,17,33,4,56,285,757,15,7,0,51,0,0,43,390,1233,57,43,15,23,15,2,1865,25130,14477,2284,2342,123,1205,211,0,187,1827,15999,469,220,10,253,1,0,200,2176,179981,321,174,7,230,2,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0006.jpg,ak47,2051,4407,20440,122,3568,973,8,0,0,39,38,300,22,17,0,2,0,0,56,20,989,5,0,0,0,0,0,47,16,524,7,0,0,0,0,0,11,16,1072,1,0,0,0,0,0,4789,7506,1087,225,658,174,4,37,214,2592,4416,300,162,0,0,1,0,0,2239,3594,4386,138,1,0,1,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0051.jpg,ak47,539,26895,23,169,412,35,207,796,222,38,353,83,91,684,417,144,615,559,111,981,603,96,178,676,50,7,2,99,486,149,25,25,2,19,0,0,32,208,43,15,11,0,4,0,0,966,3602,172,199,95,0,60,0,0,45,220,0,22,1,0,4,0,0,44,162,10,25,9,0,10,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0222.jpg,ak47,138729,168446,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0122.jpg,ak47,226,1258,28819,0,0,0,0,0,0,482,1758,6714,10,4460,92,0,175,0,766,4202,8012,10,888,7,0,2,0,46,801,1484,0,0,0,0,0,0,5,185,3816,0,0,0,0,0,0,8,1054,8747,0,0,0,0,0,0,3,19,57,0,0,0,0,0,0,0,7,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0014.jpg,ak47,2078,2057,71528,1272,3834,6385,258,1035,482,33,214,1247,14,49,248,10,0,0,16,49,1996,4,0,0,0,0,0,31,45,2832,0,0,0,1,0,0,11,15,1521,16,1,0,2,0,0,1313,1606,1780,395,25,0,193,0,0,1184,882,254,492,2,0,70,0,0,2443,936,1234,1352,11,0,144,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0243.jpg,ak47,7714,67073,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0176.jpg,ak47,34,852,17706,179,1655,8546,137,2673,18293,0,8,80,6,1001,322,0,39,3,2,13,187,0,1,0,0,0,0,2,367,691,0,0,0,0,0,0,0,118,4148,0,0,0,0,0,0,20,1792,9485,21,6,0,2,0,0,10,550,122,27,8,0,1,0,0,17,426,242,37,50,0,9,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0153.jpg,ak47,2119,4977,51680,1504,5341,1831,312,164,2,1143,8291,1018,4115,20720,836,802,161,0,1733,14792,1978,5309,14788,10,445,7,0,468,1099,2399,102,11,0,22,0,0,337,762,10118,39,21,0,4,0,0,2514,4250,44464,421,64,0,32,0,0,220,274,600,45,1,0,2,0,0,226,248,724,54,0,0,1,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0198.jpg,ak47,58680,42057,380543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0002.jpg,ak47,38,66,38223,19,250,50,89,77,0,18,132,681,79,1969,1118,59,456,0,1289,1841,4879,1018,83,35,176,0,0,751,555,1737,338,5,0,139,0,0,7,16,908,4,0,0,3,0,0,7,10,856,2,0,0,0,0,0,2,5,68,4,0,0,0,0,0,7,1,350,2,0,0,2,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0266.jpg,ak47,18237,47789,4824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0241.jpg,ak47,33114,74174,58708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0156.jpg,ak47,52780,1119,23003,309,108,32,1573,628,536,243,247,119,231,205,63,340,322,906,1580,1585,289,734,161,164,374,58,949,88,519,736,170,1,0,866,0,0,28,192,5907,35,0,0,65,0,0,119,1424,14953,563,1,0,1436,0,0,21,27,78,56,0,0,101,0,0,16,3,36,30,0,0,91,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0064.jpg,ak47,83,5538,721,154,191,0,50,6,0,628,9248,1891,1485,1946,2,148,181,0,1036,14342,11728,1011,2324,0,49,0,0,50,158,172,50,0,0,2,0,0,12,0,16,0,0,0,0,0,0,8,60,290,11,0,0,0,0,0,5,107,59,0,0,0,0,0,0,2,56,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0103.jpg,ak47,56740,101801,113448,4762,139,0,70,0,0,4769,11403,700,15116,7176,2,1877,4,0,18176,17248,3400,5341,963,21,297,2,0,5033,9689,2669,1461,20,0,203,0,0,2137,14700,14315,1411,26,0,25,0,0,18391,68004,44841,2874,296,0,95,0,0,754,6994,563,168,3,0,10,0,0,472,17333,518,107,2,0,7,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0052.jpg,ak47,100,3988,2877,53,1935,1835,71,442,3,23,10094,24191,55,444,244,12,14,0,38,1172,1013,109,1269,170,32,26,0,21,156,106,15,3,0,17,0,0,11,78,85,11,1,0,10,0,0,351,4022,1944,559,501,20,285,0,0,27,204,118,19,0,0,8,0,0,21,152,136,8,0,0,1,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0105.jpg,ak47,40,1102,21358,37,332,683,4,16,0,20,597,871,8,348,434,0,11,0,29,632,1506,5,9,0,0,0,0,4,286,1303,1,0,0,0,0,0,0,103,2460,0,0,0,0,0,0,1,666,6154,0,0,0,0,0,0,2,16,170,0,0,0,0,0,0,1,3,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0004.jpg,ak47,8329,314,0,3456,744,0,49,14,1,2938,160,0,8456,323,0,214,7,0,4693,483,0,2524,23,0,55,0,0,2890,634,0,139,0,0,0,0,0,410,4,0,31,0,0,0,0,0,6482,1170,0,336,0,0,3,0,0,972,53,0,10,0,0,0,0,0,276,54,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0125.jpg,ak47,3678,21600,129086,1211,6613,1145,1229,2578,0,1405,27427,17751,1782,1004,238,813,745,10,11493,14412,10372,2499,4695,0,213,3,0,8580,2278,2110,1267,196,0,34,0,0,849,1089,11252,196,0,0,10,0,0,4871,16752,98388,632,119,0,99,0,0,166,474,963,4,0,0,0,0,0,46,64,200,3,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0098.jpg,ak47,34812,24157,24592,19744,14237,369,8413,10233,0,13119,3081,171,18812,98232,7,12274,8830,0,5752,3168,39,4541,4366,0,1375,2,0,2747,297,11,546,3,0,196,0,0,648,262,3,96,0,0,13,0,0,11186,7664,72,1192,54,0,45,0,0,4093,2446,61,442,15,0,8,0,0,2280,1487,91,576,7,0,13,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0068.jpg,ak47,61821,223,97,190,140,32,1078,559,582,213,198,10,207,236,49,285,302,899,1507,1543,60,652,137,132,303,67,988,70,55,4,75,2,0,722,0,0,32,10,1,17,1,0,64,0,0,66,14,3,249,4,0,1247,0,0,35,2,0,59,0,0,96,0,0,18,7,4,17,0,0,62,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0141.jpg,ak47,31963,2561,21588,264,269,1,110,8,0,454,828,100,505,3556,1389,119,346,84,2312,327,289,59,9,0,16,0,0,1949,776,678,9,0,0,4,0,0,298,307,5653,33,0,0,2,0,0,8888,4089,13923,788,17,0,85,0,0,366,137,72,23,0,0,1,0,0,102,82,37,15,0,0,1,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0205.jpg,ak47,23067,80814,291371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0181.jpg,ak47,192,2640,34621,345,427,21,163,0,0,5,331,274,3,1631,27,2,0,0,1,85,976,0,0,0,0,0,0,0,437,1095,0,0,0,0,0,0,0,122,4234,0,0,0,0,0,0,4,1176,9250,6,0,0,3,0,0,10,306,280,1,0,0,2,0,0,19,449,557,15,0,0,3,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0114.jpg,ak47,4171,1569,64162,552,3771,2,16,22,0,228,176,556,335,1461,42,13,27,0,1533,168,1952,65,0,0,5,0,0,411,621,2111,8,0,0,3,0,0,267,188,7263,1,0,0,0,0,0,4937,2647,15355,365,99,0,7,0,0,158,59,823,13,0,0,2,0,0,61,18,8664,8,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0015.jpg,ak47,75450,115392,66533,4386,150,0,75,0,0,4244,11270,329,16627,7883,2,1961,5,0,13876,15865,1784,5980,1087,21,370,1,0,1496,5117,264,1059,24,0,232,0,0,2094,17547,131,2070,29,0,32,0,0,12835,59095,6568,2744,355,0,103,0,0,217,4741,152,165,4,0,13,0,0,236,18891,373,119,1,0,2,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0001.jpg,ak47,45,268,53,167,214,21,354,2370,2,68,396,89,133,446,518,30,721,208,180,813,130,58,74,346,1,20,20,57,1225,645,22,2,0,7,0,0,32,53075,42334,80,10,0,37,0,0,136,24403,4007,1992,1306,9,1402,4,0,16,33,21,22,3,0,5,0,0,5,41,13,21,2,0,10,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0254.jpg,ak47,15962,170993,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0270.jpg,ak47,4997,5394,43609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0009.jpg,ak47,348,1256,4343,1590,2096,10,81,4,0,159,5235,18068,684,2583,102,100,4,0,123,1379,6672,102,131,0,17,0,0,36,49,181,10,0,0,2,0,0,56,58,67,49,0,0,3,0,0,894,2904,149,2770,802,0,47,0,0,58,22,42,3,0,0,0,0,0,79,52,170,10,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0030.jpg,ak47,1775,1896,205040,1230,478,13,2679,2040,0,937,7223,4511,2792,4364,276,1701,11768,420,477,3230,15884,1136,1492,15,529,26,0,170,221,1682,104,0,0,203,0,0,88,82,2429,64,1,0,92,0,0,1797,8182,4254,4951,5648,267,5396,71,0,363,336,1084,186,0,0,115,0,0,270,263,1077,129,0,0,81,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0248.jpg,ak47,80657,205131,74012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0060.jpg,ak47,101,320,1751,252,3876,606,290,304,0,8,39,984,15,14,51,5,0,0,15,83,30838,8,0,0,6,0,0,22,29,1841,3,0,0,9,0,0,1,12,452,8,2,0,3,0,0,2801,2655,945,3724,63,0,475,0,0,99,144,146,74,6,0,19,0,0,7,18,480,12,0,0,3,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0245.jpg,ak47,34519,2648,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0217.jpg,ak47,1757,305426,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0224.jpg,ak47,42855,106210,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0036.jpg,ak47,282,180,3,442,1106,27,308,113,2,168,45,0,429,78,1,475,3,0,850,344,2,1950,167,26,2817,9,2,449,165,1,810,135,2,741,2,0,139,127,15,235,538,791,183,315,35215,402,168,25,212,283,60,66,29,0,68,18,2,10,7,0,10,0,0,53,23,0,26,23,0,15,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0118.jpg,ak47,1958,3706,224205,1351,415,14,2540,1999,0,934,7210,4765,2988,4358,302,1541,11870,378,445,3492,18543,1074,1356,12,386,0,0,107,1162,3458,55,0,0,101,0,0,28,396,14855,26,0,0,28,0,0,1962,11393,34645,5471,5313,154,5153,48,0,390,444,1206,207,0,0,106,0,0,264,234,1468,110,0,0,70,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0112.jpg,ak47,1375,7780,35834,945,1943,66,2957,663,0,72,2128,4557,26,17,0,6,0,0,14,4835,3381,5,0,0,3,0,0,14,775,1306,10,0,0,21,0,0,4,160,4827,4,0,0,41,0,0,1625,2086,11799,3473,4,0,1072,0,0,485,275,241,748,0,0,105,0,0,1560,513,335,543,0,0,114,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0164.jpg,ak47,51376,3967,37429,3762,5281,8804,1162,1993,2178,3213,2422,238,4302,7312,298,704,39,0,25255,6414,886,7960,1058,98,1496,66,0,11467,3492,1733,3623,516,0,721,16,0,954,714,9816,491,16,0,85,0,0,11350,23987,25605,2808,1321,1,287,139,0,563,571,155,71,1,0,3,0,0,328,330,69,95,0,0,7,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0139.jpg,ak47,527,21180,14120,169,358,39,217,787,229,43,335,132,97,663,396,133,591,531,182,1264,839,95,131,491,36,2,0,100,1151,712,14,10,0,12,0,0,46,304,3433,6,5,0,2,0,0,962,4606,8963,176,40,0,51,0,0,82,282,44,28,1,0,2,0,0,48,172,23,29,2,0,7,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0155.jpg,ak47,711,14440,24842,789,10496,259,50,525,29,24,4246,2791,597,26258,798,91,741,1058,0,205,601,53,3172,5,6,0,0,0,487,902,0,0,0,0,0,0,0,181,5886,0,0,0,0,0,0,0,1405,14178,0,0,0,0,0,0,0,29,136,0,0,0,0,0,0,29,53,142,3,2,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0035.jpg,ak47,2134,1362,39584,1183,554,0,362,13,0,119,73,119,169,19,0,26,0,0,136,67,228,50,0,0,24,0,0,17,14,144,14,0,0,40,0,0,2,6,283,11,0,0,4,0,0,2966,678,300,2082,0,0,839,0,0,303,415,91,151,0,0,131,0,0,194,254,811,24,0,0,4,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0200.jpg,ak47,16933,22712,29955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0080.jpg,ak47,314,16622,9,81,1430,58,42,0,0,13,380,0,9,0,0,0,0,0,33,724,0,0,0,0,0,0,0,291,1565,0,15,0,0,6,0,0,178,436,2,22,10,0,2,0,0,3252,9994,18,511,45,0,241,0,0,16,239,2,6,0,0,2,0,0,9,108,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0165.jpg,ak47,86,2541,39462,5,30,0,0,0,0,75,1561,2331,104,578,5,3,4,0,219,1979,1145,26,5,0,1,0,0,330,1089,970,42,0,0,0,0,0,471,415,5591,410,2,0,2,0,0,269,3240,33827,292,0,0,1,0,0,15,249,2530,0,0,0,0,0,0,0,140,4143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0135.jpg,ak47,48250,10032,35751,15755,8965,3870,12072,23831,15504,139,150,198,990,180,0,1007,118,2,67,88,516,276,52,0,654,4,0,77,673,1231,539,9,0,2141,0,0,7,240,7865,28,0,0,232,0,0,119,2048,22241,923,12,0,2372,0,0,115,164,158,140,1,0,542,0,0,244,329,216,186,2,0,471,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0212.jpg,ak47,12228,38882,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0083.jpg,ak47,1725,5376,422,1764,4289,975,194,266,0,1397,11832,91,3265,5668,10,635,330,0,4115,26942,163,11049,58541,92,2321,529,0,9770,15471,139,31329,41433,10,7445,5151,0,5470,12554,718,4792,2887,0,83,6,0,4205,10731,3461,3266,5133,99,138,33,0,195,218,4,33,0,0,1,0,0,205,130,10,89,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0074.jpg,ak47,242,1,0,428,12,0,2480,6,0,93,14,0,150,378,0,871,469,0,138,29,0,1382,739,1,4032,712,0,139,25,0,199,4,0,1078,0,0,68,77,2,118,1,0,86,0,0,340,1119,19,1662,194,0,2821,0,0,73,11,0,265,0,0,1214,0,0,22,3,1,125,0,0,18639,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0239.jpg,ak47,113619,246333,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0085.jpg,ak47,1090,1991,56829,183,5722,2926,76,2,0,8,130,1115,29,104,161,3,0,0,12,47,3598,9,0,0,94,0,0,3,11,1116,16,0,0,45,0,0,2,9,1622,5,0,0,8,0,0,4438,8619,3067,1533,113,0,113,0,0,133,930,336,54,1,0,11,0,0,125,524,1395,30,6,0,6,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0132.jpg,ak47,147835,15516,43095,3890,9516,1147,8093,7,0,7697,23203,4697,4357,16565,13180,2750,28,0,4415,13738,2664,903,6,13,890,0,0,341,1217,1573,665,0,0,1990,0,0,31,360,11243,59,0,0,134,0,0,455,3645,30128,1643,4,0,3732,0,0,80,244,202,181,0,0,251,0,0,35,70,72,37,0,0,107,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0171.jpg,ak47,1683,6347,42922,1759,4312,941,177,237,0,1461,12421,341,3294,5392,8,582,289,0,4265,24836,926,10106,56170,94,2048,391,0,8905,16149,2509,28144,39495,5,6627,4318,0,5408,12499,11727,4610,2634,0,70,9,0,4043,13088,32512,3109,4334,48,97,19,0,246,282,268,32,0,0,0,0,0,177,143,117,77,0,0,1,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0215.jpg,ak47,6891,14678,78431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0042.jpg,ak47,25964,11790,1737,956,1049,0,459,216,0,86,8527,985,148,480,3,69,530,0,526,19095,6559,967,8535,518,296,0,0,424,3592,666,857,5197,222,522,1,0,249,1683,2605,3584,83,0,592,0,0,4963,17866,9458,17326,1926,2,1361,0,0,290,1476,228,258,2,0,16,0,0,133,1491,127,88,0,0,17,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0196.jpg,ak47,17327,21518,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0162.jpg,ak47,241,599,14356,682,9,0,2993,4,0,14,91,66,177,435,0,585,437,0,81,397,376,389,480,1,616,159,0,104,438,598,164,1,0,331,0,0,103,209,3377,146,0,0,57,0,0,389,2168,8423,1556,179,0,1983,0,0,35,18,32,425,0,0,2112,0,0,1,1,23,127,0,0,16512,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0219.jpg,ak47,4387,1982,67881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0115.jpg,ak47,2,181,5567,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,2,136,0,0,0,0,0,0,4,166,518,0,0,0,1,0,0,2,33,1722,14,0,0,1,0,0,142,656,3553,880,7532,4601,237,78,0,3,6,28,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0065.jpg,ak47,2492,4088,26483,1733,5631,1884,330,178,7,1168,8641,692,4288,22117,893,817,212,0,1778,17567,1149,6599,17491,13,565,18,0,337,548,730,120,18,0,12,0,0,360,550,2428,59,52,0,5,0,0,2445,2275,26589,518,74,0,41,0,0,138,164,404,51,5,0,5,0,0,271,384,489,86,1,0,3,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0140.jpg,ak47,81,2069,22492,47,1916,1855,57,373,0,29,6110,22524,52,452,224,12,24,0,35,1109,1348,101,1247,146,24,15,0,34,514,707,16,1,0,16,0,0,17,216,4814,13,0,0,12,0,0,350,5396,14010,598,382,17,231,0,0,25,249,161,9,0,0,6,0,0,51,140,143,10,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0026.jpg,ak47,4601,1077,49900,551,3776,3,17,31,0,254,143,524,310,1472,47,14,49,0,1399,130,1132,59,1,0,9,0,0,432,52,475,10,0,0,1,0,0,243,40,1164,1,0,0,0,0,0,4573,960,1031,435,112,0,9,0,0,128,42,130,11,0,0,0,0,0,45,9,9840,7,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0037.jpg,ak47,3715,20235,93380,1071,6497,1166,1160,2630,0,1307,28941,20361,1834,1065,222,854,805,15,12733,14548,10530,2767,5039,0,212,0,0,8176,1672,463,1371,425,0,40,0,0,886,988,146,220,0,0,7,0,0,4928,15409,73361,805,261,0,120,0,0,102,382,673,4,0,0,0,0,0,57,111,159,5,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0262.jpg,ak47,63099,122676,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0062.jpg,ak47,266,179,33,1622,1045,30,984,231,4,86,60,22,466,325,301,600,234,65461,169,25,2,265,22,0,174,0,0,96,8,0,187,1,0,153,0,0,67,5,0,159,0,0,110,0,0,1092,119,1,1247,116,1,435,13,0,56,27,0,74,2,0,23,0,0,86,17,0,75,4,0,20,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0086.jpg,ak47,141,112,56,1162,2107,431,751,3209,552,67,301,553,888,3880,1370,698,1155,2392,171,292,56,1022,2547,105,172,77,6,995,5002,0,23540,132339,0,65,2,0,38,0,0,70,0,0,0,0,0,67,0,0,36,0,0,2,0,0,25,0,0,9,0,0,1,0,0,12,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0111.jpg,ak47,223,475,6357,78,337,10,99,517,77,42,45,52,18,85,11,4,239,63,104,60,121,2,1,0,0,0,0,135,181,300,8,0,0,3,0,0,66,274,1920,9,8,0,1,0,0,500,12081,4122,55,106,0,16,0,0,13,33,45,0,0,0,0,0,0,17,45,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0216.jpg,ak47,12810,133137,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0082.jpg,ak47,21013,7213,1971,9315,3816,285,95,0,0,8169,5026,908,7107,5590,37,145,0,0,6818,2177,984,1223,576,0,30,0,0,3607,1304,285,81,8,0,6,0,0,1327,186,87,47,0,0,5,0,0,6384,4803,308,191,0,0,13,0,0,1375,475,35,87,0,0,2,0,0,768,412,251,349,0,0,2,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0032.jpg,ak47,21135,42273,10441,7906,7758,41,1917,797,0,10737,24473,6974,10779,16852,584,2214,2113,2,34389,40941,12423,13690,9812,801,930,649,0,23035,16672,3656,5091,701,0,529,0,0,1837,8835,1156,464,2,0,100,0,0,26419,41250,21421,31359,2520,45,8966,0,0,1428,951,369,349,0,0,112,0,0,371,907,457,149,3,0,23,0,0,0,0,0,0,0,0,0,0
